FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
WCarroll,EHenry,0,0,0,0,9,0,0,9,0,0,9,9
WCarroll,SHenry,1,1,0,1,0,0,2,1,0,2,1,3
WCarroll,SRockdale,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NRockdale,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NEBartow,3,0,0,0,0,0,3,0,0,3,0,3
WCarroll,SWBartow,3,0,0,0,0,0,3,0,0,3,0,3
WCarroll,Cartersville,7,1,0,2,1,0,9,2,0,8,3,11
WCarroll,NECarroll,454,105,0,155,393,0,609,498,0,559,548,1107
WCarroll,WCarroll,4175,902,0,5826,12149,0,10001,13051,0,5077,17975,23052
WCarroll,CentralCarroll,3091,614,12,2195,5404,19,5286,6018,31,3717,7618,11335
WCarroll,SECarroll,188,24,0,122,300,0,310,324,0,212,422,634
WCarroll,WCoweta,41,15,0,12,8,0,53,23,0,56,20,76
WCarroll,NCoweta,99,21,0,21,43,0,120,64,0,120,64,184
WCarroll,SCoweta,1,2,0,3,1,0,4,3,0,3,4,7
WCarroll,SECoweta,3,0,0,0,5,0,3,5,0,3,5,8
WCarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,NPaulding,12,2,0,4,8,0,16,10,0,14,12,26
WCarroll,WPaulding,52,9,0,10,26,0,62,35,0,61,36,97
WCarroll,EPaulding,100,25,0,23,55,0,123,80,0,125,78,203
WCarroll,NSpalding,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,SSpalding,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NFulton,3,3,0,1,12,0,4,15,0,6,13,19
CentralCarroll,Roswell,5,0,0,3,3,0,8,3,0,5,6,11
CentralCarroll,SandySprings,40,10,0,11,21,0,51,31,0,50,32,82
CentralCarroll,Buckhead,67,8,0,23,91,0,90,99,0,75,114,189
CentralCarroll,NWAtlanta,93,12,0,13,17,0,106,29,0,105,30,135
CentralCarroll,NEAtlanta,79,13,0,26,53,0,105,66,0,92,79,171
CentralCarroll,SWAtlanta,110,18,0,38,47,0,148,65,0,128,85,213
CentralCarroll,CBDAtlanta,69,9,3,30,89,0,99,98,3,81,119,200
CentralCarroll,SEAtlanta,35,3,0,10,25,0,45,28,0,38,35,73
CentralCarroll,SFulton,267,44,0,110,207,0,377,251,0,311,317,628
CentralCarroll,Tri-Cities,99,24,0,33,75,0,132,99,0,123,108,231
CentralCarroll,Shannon,177,34,0,56,79,0,233,113,0,211,135,346
CentralCarroll,WCherokee,0,0,0,0,1,0,0,1,0,0,1,1
CentralCarroll,NCherokee,1,0,0,0,0,0,1,0,0,1,0,1
CentralCarroll,ECentCherokee,4,0,0,3,2,0,7,2,0,4,5,9
CentralCarroll,Woodstock,13,3,0,8,2,0,21,5,0,16,10,26
CentralCarroll,Airport,57,10,0,5,19,0,62,29,0,67,24,91
CentralCarroll,NEClayton,39,6,0,12,10,0,51,16,0,45,22,67
CentralCarroll,Riverdale,23,9,0,9,11,0,32,20,0,32,20,52
CentralCarroll,SClayton,25,2,0,11,46,0,36,48,0,27,57,84
CentralCarroll,NWCobb,153,23,0,35,45,0,188,68,0,176,80,256
CentralCarroll,NECobb,43,5,0,13,20,0,56,25,0,48,33,81
CentralCarroll,SWCobb,123,17,0,44,92,0,167,109,0,140,136,276
CentralCarroll,Marietta,102,16,0,18,21,0,120,37,0,118,39,157
CentralCarroll,Cumberland,201,23,0,31,62,0,232,85,0,224,93,317
CentralCarroll,SCobb,200,43,0,30,119,0,230,162,0,243,149,392
CentralCarroll,Chamblee,21,5,0,7,26,0,28,31,0,26,33,59
CentralCarroll,NWDeKalb,24,3,0,14,33,0,38,36,0,27,47,74
CentralCarroll,NEDeKalb,9,5,0,7,32,0,16,37,0,14,39,53
CentralCarroll,Atlanta-DeKalb,4,4,0,4,5,0,8,9,0,8,9,17
CentralCarroll,Decatur,5,1,0,3,2,0,8,3,0,6,5,11
CentralCarroll,SWDeKalb,13,4,0,7,19,0,20,23,0,17,26,43
CentralCarroll,SEDeKalb,1,1,0,4,1,0,5,2,0,2,5,7
CentralCarroll,SDeKalb,14,5,0,8,23,0,22,28,0,19,31,50
CentralCarroll,WDouglas,1651,305,0,883,2137,0,2534,2442,0,1956,3020,4976
CentralCarroll,EDouglas,640,98,0,201,347,0,841,445,0,738,548,1286
CentralCarroll,WFayette,184,34,0,116,76,0,300,110,0,218,192,410
CentralCarroll,EFayette,59,6,0,39,20,0,98,26,0,65,59,124
CentralCarroll,NGwinnett,0,0,0,1,0,0,1,0,0,0,1,1
CentralCarroll,CentGwinnett,2,0,0,4,1,0,6,1,0,2,5,7
CentralCarroll,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Norcross,8,0,0,6,4,0,14,4,0,8,10,18
CentralCarroll,Lilburn,3,0,0,2,0,0,5,0,0,3,2,5
CentralCarroll,Snellville,1,0,0,1,4,0,2,4,0,1,5,6
CentralCarroll,NHenry,9,2,0,7,18,0,16,20,0,11,25,36
CentralCarroll,EHenry,1,1,0,0,4,0,1,5,0,2,4,6
CentralCarroll,SHenry,5,0,0,10,2,0,15,2,0,5,12,17
CentralCarroll,SRockdale,0,0,0,1,16,0,1,16,0,0,17,17
CentralCarroll,NRockdale,1,0,0,3,0,0,4,0,0,1,3,4
CentralCarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SBarrow,1,0,0,0,0,0,1,0,0,1,0,1
CentralCarroll,NWBartow,3,1,0,4,4,0,7,5,0,4,8,12
CentralCarroll,NEBartow,5,0,0,2,0,0,7,0,0,5,2,7
CentralCarroll,SWBartow,18,2,0,5,7,0,23,9,0,20,12,32
CentralCarroll,Cartersville,33,6,0,7,12,0,40,18,0,39,19,58
CentralCarroll,NECarroll,2594,514,3,2217,5527,6,4811,6041,9,3111,7750,10861
CentralCarroll,WCarroll,3089,626,12,2205,5350,19,5294,5976,31,3727,7574,11301
CentralCarroll,CentralCarroll,35107,6875,190,44589,93656,565,79696,100531,755,42172,138810,180982
CentralCarroll,SECarroll,1543,293,1,1410,3938,4,2953,4231,5,1837,5352,7189
CentralCarroll,WCoweta,718,109,0,382,554,4,1100,663,4,827,940,1767
CentralCarroll,NCoweta,960,174,0,428,439,1,1388,613,1,1134,868,2002
CentralCarroll,SCoweta,81,18,0,75,61,0,156,79,0,99,136,235
CentralCarroll,SECoweta,59,17,0,32,32,0,91,49,0,76,64,140
CentralCarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,NPaulding,77,12,0,26,17,0,103,29,0,89,43,132
CentralCarroll,WPaulding,315,54,0,144,282,0,459,336,0,369,426,795
CentralCarroll,EPaulding,640,128,0,279,457,0,919,585,0,768,736,1504
CentralCarroll,NSpalding,7,1,0,3,5,0,10,6,0,8,8,16
CentralCarroll,SSpalding,5,0,0,4,1,0,9,1,0,5,5,10
CentralCarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
CentralCarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NFulton,1,0,0,1,0,0,2,0,0,1,1,2
SECarroll,Roswell,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SandySprings,8,0,0,4,5,0,12,5,0,8,9,17
SECarroll,Buckhead,7,1,0,6,43,0,13,44,0,8,49,57
SECarroll,NWAtlanta,14,3,0,8,0,0,22,3,0,17,8,25
SECarroll,NEAtlanta,3,4,0,5,29,0,8,33,0,7,34,41
SECarroll,SWAtlanta,23,2,0,5,4,0,28,6,0,25,9,34
SECarroll,CBDAtlanta,7,2,0,6,12,0,13,14,0,9,18,27
SECarroll,SEAtlanta,5,1,0,2,26,0,7,27,0,6,28,34
SECarroll,SFulton,52,7,0,10,31,0,62,38,0,59,41,100
SECarroll,Tri-Cities,26,3,0,6,13,0,32,16,0,29,19,48
SECarroll,Shannon,50,6,0,9,57,0,59,63,0,56,66,122
SECarroll,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ECentCherokee,0,0,0,0,1,0,0,1,0,0,1,1
SECarroll,Woodstock,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Airport,20,3,0,2,8,0,22,11,0,23,10,33
SECarroll,NEClayton,8,2,0,4,22,0,12,24,0,10,26,36
SECarroll,Riverdale,8,2,0,4,3,0,12,5,0,10,7,17
SECarroll,SClayton,3,3,0,2,17,0,5,20,0,6,19,25
SECarroll,NWCobb,14,0,0,7,32,0,21,32,0,14,39,53
SECarroll,NECobb,6,0,0,1,1,0,7,1,0,6,2,8
SECarroll,SWCobb,14,4,0,6,9,0,20,13,0,18,15,33
SECarroll,Marietta,12,0,0,1,4,0,13,4,0,12,5,17
SECarroll,Cumberland,28,4,0,8,11,0,36,15,0,32,19,51
SECarroll,SCobb,39,4,0,7,34,0,46,38,0,43,41,84
SECarroll,Chamblee,1,0,0,1,0,0,2,0,0,1,1,2
SECarroll,NWDeKalb,3,0,0,2,6,0,5,6,0,3,8,11
SECarroll,NEDeKalb,1,0,0,1,0,0,2,0,0,1,1,2
SECarroll,Atlanta-DeKalb,0,0,0,1,9,0,1,9,0,0,10,10
SECarroll,Decatur,0,0,0,3,0,0,3,0,0,0,3,3
SECarroll,SWDeKalb,1,0,0,1,4,0,2,4,0,1,5,6
SECarroll,SEDeKalb,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SDeKalb,3,0,0,1,5,0,4,5,0,3,6,9
SECarroll,WDouglas,171,29,0,89,326,0,260,355,0,200,415,615
SECarroll,EDouglas,95,20,0,27,85,0,122,105,0,115,112,227
SECarroll,WFayette,55,7,0,19,50,0,74,57,0,62,69,131
SECarroll,EFayette,9,3,0,3,4,0,12,7,0,12,7,19
SECarroll,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,CentGwinnett,1,1,0,1,0,0,2,1,0,2,1,3
SECarroll,EGwinnett,0,0,0,0,1,0,0,1,0,0,1,1
SECarroll,Norcross,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,Lilburn,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Snellville,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NHenry,1,0,0,2,0,0,3,0,0,1,2,3
SECarroll,EHenry,0,0,0,0,16,0,0,16,0,0,16,16
SECarroll,SHenry,3,0,0,0,0,0,3,0,0,3,0,3
SECarroll,SRockdale,1,0,0,0,0,0,1,0,0,1,0,1
SECarroll,NRockdale,2,0,0,0,0,0,2,0,0,2,0,2
SECarroll,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Cartersville,3,0,0,0,2,0,3,2,0,3,2,5
SECarroll,NECarroll,92,19,0,55,134,0,147,153,0,111,189,300
SECarroll,WCarroll,195,27,0,125,284,0,320,311,0,222,409,631
SECarroll,CentralCarroll,1476,296,1,1404,3977,4,2880,4273,5,1773,5385,7158
SECarroll,SECarroll,918,189,0,1795,3910,0,2713,4099,0,1107,5705,6812
SECarroll,WCoweta,169,34,0,167,351,0,336,385,0,203,518,721
SECarroll,NCoweta,281,50,0,152,496,0,433,546,0,331,648,979
SECarroll,SCoweta,20,3,0,7,8,0,27,11,0,23,15,38
SECarroll,SECoweta,9,2,0,4,1,0,13,3,0,11,5,16
SECarroll,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,WNewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,NPaulding,5,1,0,3,1,0,8,2,0,6,4,10
SECarroll,WPaulding,2,3,0,4,7,0,6,10,0,5,11,16
SECarroll,EPaulding,50,4,0,15,46,0,65,50,0,54,61,115
SECarroll,NSpalding,1,0,0,1,1,0,2,1,0,1,2,3
SECarroll,SSpalding,3,0,0,2,0,0,5,0,0,3,2,5
SECarroll,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECarroll,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NFulton,1,0,0,0,1,0,1,1,0,1,1,2
WCoweta,Roswell,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SandySprings,20,4,0,5,4,0,25,8,0,24,9,33
WCoweta,Buckhead,28,10,4,16,38,0,44,48,4,42,54,96
WCoweta,NWAtlanta,53,10,2,11,12,0,64,22,2,65,23,88
WCoweta,NEAtlanta,57,17,3,19,33,2,76,50,5,77,54,131
WCoweta,SWAtlanta,98,11,0,16,48,0,114,59,0,109,64,173
WCoweta,CBDAtlanta,66,11,5,15,114,0,81,125,5,82,129,211
WCoweta,SEAtlanta,61,12,0,15,43,1,76,55,1,73,59,132
WCoweta,SFulton,201,34,0,62,141,0,263,175,0,235,203,438
WCoweta,Tri-Cities,207,44,0,26,67,0,233,111,0,251,93,344
WCoweta,Shannon,321,48,0,58,149,0,379,197,0,369,207,576
WCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,ECentCherokee,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,Woodstock,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,Airport,117,16,4,9,8,0,126,24,4,137,17,154
WCoweta,NEClayton,90,16,0,18,19,0,108,35,0,106,37,143
WCoweta,Riverdale,46,16,0,18,61,0,64,77,0,62,79,141
WCoweta,SClayton,45,14,0,15,20,0,60,34,0,59,35,94
WCoweta,NWCobb,11,4,0,3,9,0,14,13,0,15,12,27
WCoweta,NECobb,9,3,0,3,3,0,12,6,0,12,6,18
WCoweta,SWCobb,22,2,0,4,20,0,26,22,0,24,24,48
WCoweta,Marietta,16,4,0,5,2,0,21,6,0,20,7,27
WCoweta,Cumberland,79,15,0,10,17,0,89,32,0,94,27,121
WCoweta,SCobb,70,7,0,16,14,0,86,21,0,77,30,107
WCoweta,Chamblee,16,5,0,8,8,1,24,13,1,21,17,38
WCoweta,NWDeKalb,26,6,0,5,42,1,31,48,1,32,48,80
WCoweta,NEDeKalb,17,1,0,5,20,0,22,21,0,18,25,43
WCoweta,Atlanta-DeKalb,6,1,0,3,4,0,9,5,0,7,7,14
WCoweta,Decatur,2,1,0,1,8,0,3,9,0,3,9,12
WCoweta,SWDeKalb,23,3,0,5,6,0,28,9,0,26,11,37
WCoweta,SEDeKalb,6,2,0,3,7,0,9,9,0,8,10,18
WCoweta,SDeKalb,23,4,0,7,29,0,30,33,0,27,36,63
WCoweta,WDouglas,219,37,0,61,142,0,280,179,0,256,203,459
WCoweta,EDouglas,148,29,0,22,34,0,170,63,0,177,56,233
WCoweta,WFayette,500,95,0,133,420,0,633,515,0,595,553,1148
WCoweta,EFayette,158,19,0,30,45,0,188,64,0,177,75,252
WCoweta,NGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,CentGwinnett,1,0,0,2,0,0,3,0,0,1,2,3
WCoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Norcross,6,0,0,1,5,0,7,5,0,6,6,12
WCoweta,Lilburn,2,0,0,0,0,0,2,0,0,2,0,2
WCoweta,Snellville,1,0,0,0,1,0,1,1,0,1,1,2
WCoweta,NHenry,15,2,0,5,8,0,20,10,0,17,13,30
WCoweta,EHenry,0,0,0,1,0,0,1,0,0,0,1,1
WCoweta,SHenry,19,4,0,11,18,0,30,22,0,23,29,52
WCoweta,SRockdale,2,0,0,2,0,0,4,0,0,2,2,4
WCoweta,NRockdale,2,0,0,0,0,0,2,0,0,2,0,2
WCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SWBartow,2,0,0,0,0,0,2,0,0,2,0,2
WCoweta,Cartersville,1,0,0,1,0,0,2,0,0,1,1,2
WCoweta,NECarroll,99,22,0,26,99,0,125,121,0,121,125,246
WCoweta,WCarroll,57,9,0,9,14,0,66,23,0,66,23,89
WCoweta,CentralCarroll,712,120,0,355,514,5,1067,634,5,832,874,1706
WCoweta,SECarroll,166,34,0,177,390,0,343,424,0,200,567,767
WCoweta,WCoweta,4996,937,0,9014,18177,0,14010,19114,0,5933,27191,33124
WCoweta,NCoweta,4945,947,0,6895,14697,0,11840,15644,0,5892,21592,27484
WCoweta,SCoweta,435,84,0,406,1093,0,841,1177,0,519,1499,2018
WCoweta,SECoweta,179,27,0,76,243,0,255,270,0,206,319,525
WCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SForsyth,2,0,0,0,0,0,2,0,0,2,0,2
WCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,WNewton,1,0,0,0,0,0,1,0,0,1,0,1
WCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
WCoweta,NPaulding,2,2,0,1,1,0,3,3,0,4,2,6
WCoweta,WPaulding,6,3,0,3,22,0,9,25,0,9,25,34
WCoweta,EPaulding,40,3,0,16,21,0,56,24,0,43,37,80
WCoweta,NSpalding,34,7,0,6,22,0,40,29,0,41,28,69
WCoweta,SSpalding,27,7,0,9,1,0,36,8,0,34,10,44
WCoweta,WWalton,0,0,0,0,1,0,0,1,0,0,1,1
WCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NFulton,19,7,0,4,6,0,23,13,0,26,10,36
NCoweta,Roswell,10,0,0,3,12,0,13,12,0,10,15,25
NCoweta,SandySprings,143,33,6,30,36,12,173,69,18,182,78,260
NCoweta,Buckhead,246,67,21,58,159,2,304,226,23,334,219,553
NCoweta,NWAtlanta,287,43,4,59,67,2,346,110,6,334,128,462
NCoweta,NEAtlanta,465,90,46,105,317,24,570,407,70,601,446,1047
NCoweta,SWAtlanta,469,86,4,115,307,6,584,393,10,559,428,987
NCoweta,CBDAtlanta,482,114,152,113,357,34,595,471,186,748,504,1252
NCoweta,SEAtlanta,389,62,4,110,228,8,499,290,12,455,346,801
NCoweta,SFulton,1170,219,0,1082,2895,2,2252,3114,2,1389,3979,5368
NCoweta,Tri-Cities,1071,215,12,186,401,1,1257,616,13,1298,588,1886
NCoweta,Shannon,2069,389,6,919,2631,13,2988,3020,19,2464,3563,6027
NCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,ECentCherokee,1,0,0,2,7,0,3,7,0,1,9,10
NCoweta,Woodstock,7,1,0,5,11,0,12,12,0,8,16,24
NCoweta,Airport,765,108,49,53,131,0,818,239,49,922,184,1106
NCoweta,NEClayton,510,87,0,87,243,2,597,330,2,597,332,929
NCoweta,Riverdale,420,63,0,89,271,2,509,334,2,483,362,845
NCoweta,SClayton,391,65,0,98,311,0,489,376,0,456,409,865
NCoweta,NWCobb,49,3,0,21,68,0,70,71,0,52,89,141
NCoweta,NECobb,66,12,0,22,66,0,88,78,0,78,88,166
NCoweta,SWCobb,93,14,0,26,60,0,119,74,0,107,86,193
NCoweta,Marietta,83,11,0,29,44,2,112,55,2,94,75,169
NCoweta,Cumberland,461,64,1,70,139,1,531,203,2,526,210,736
NCoweta,SCobb,290,47,1,48,74,1,338,121,2,338,123,461
NCoweta,Chamblee,123,27,4,29,47,0,152,74,4,154,76,230
NCoweta,NWDeKalb,208,57,3,56,95,9,264,152,12,268,160,428
NCoweta,NEDeKalb,91,21,2,39,76,0,130,97,2,114,115,229
NCoweta,Atlanta-DeKalb,45,9,2,15,59,0,60,68,2,56,74,130
NCoweta,Decatur,37,4,5,13,30,5,50,34,10,46,48,94
NCoweta,SWDeKalb,87,14,1,36,48,0,123,62,1,102,84,186
NCoweta,SEDeKalb,38,11,0,23,46,0,61,57,0,49,69,118
NCoweta,SDeKalb,177,31,0,51,109,2,228,140,2,208,162,370
NCoweta,WDouglas,564,113,0,162,386,0,726,499,0,677,548,1225
NCoweta,EDouglas,511,93,0,137,291,0,648,384,0,604,428,1032
NCoweta,WFayette,4647,825,0,3374,9151,0,8021,9976,0,5472,12525,17997
NCoweta,EFayette,1181,206,0,417,1094,0,1598,1300,0,1387,1511,2898
NCoweta,NGwinnett,4,2,0,1,5,0,5,7,0,6,6,12
NCoweta,CentGwinnett,13,4,0,11,8,0,24,12,0,17,19,36
NCoweta,EGwinnett,2,0,0,2,1,0,4,1,0,2,3,5
NCoweta,Norcross,57,11,0,15,33,0,72,44,0,68,48,116
NCoweta,Lilburn,7,1,0,6,9,0,13,10,0,8,15,23
NCoweta,Snellville,7,0,0,4,7,0,11,7,0,7,11,18
NCoweta,NHenry,111,17,0,27,91,0,138,108,0,128,118,246
NCoweta,EHenry,19,2,0,8,11,0,27,13,0,21,19,40
NCoweta,SHenry,216,35,0,53,117,0,269,152,0,251,170,421
NCoweta,SRockdale,9,2,0,7,3,0,16,5,0,11,10,21
NCoweta,NRockdale,12,3,0,11,5,0,23,8,0,15,16,31
NCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NWBartow,1,0,0,0,0,0,1,0,0,1,0,1
NCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Cartersville,1,1,0,0,1,0,1,2,0,2,1,3
NCoweta,NECarroll,171,26,0,37,34,0,208,60,0,197,71,268
NCoweta,WCarroll,88,19,0,23,43,0,111,62,0,107,66,173
NCoweta,CentralCarroll,957,170,0,437,455,2,1394,625,2,1127,894,2021
NCoweta,SECarroll,258,49,0,163,452,0,421,501,0,307,615,922
NCoweta,WCoweta,5112,928,0,6931,14488,0,12043,15416,0,6040,21419,27459
NCoweta,NCoweta,30849,5777,0,52619,113180,0,83468,118957,0,36626,165799,202425
NCoweta,SCoweta,1595,324,0,1564,3803,0,3159,4127,0,1919,5367,7286
NCoweta,SECoweta,1508,262,0,1913,4897,0,3421,5159,0,1770,6810,8580
NCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SForsyth,2,0,0,0,9,0,2,9,0,2,9,11
NCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,WNewton,5,2,0,2,1,0,7,3,0,7,3,10
NCoweta,ENewton,0,0,0,0,4,0,0,4,0,0,4,4
NCoweta,NPaulding,9,3,0,5,19,0,14,22,0,12,24,36
NCoweta,WPaulding,25,11,0,3,25,0,28,36,0,36,28,64
NCoweta,EPaulding,117,27,0,41,117,0,158,144,0,144,158,302
NCoweta,NSpalding,218,40,0,65,141,0,283,181,0,258,206,464
NCoweta,SSpalding,237,34,0,42,148,0,279,182,0,271,190,461
NCoweta,WWalton,1,0,0,1,1,0,2,1,0,1,2,3
NCoweta,EWalton,0,0,0,0,1,0,0,1,0,0,1,1
SCoweta,NFulton,0,0,0,1,1,0,1,1,0,0,2,2
SCoweta,Roswell,2,0,0,0,0,0,2,0,0,2,0,2
SCoweta,SandySprings,3,3,0,2,12,0,5,15,0,6,14,20
SCoweta,Buckhead,10,3,0,5,19,0,15,22,0,13,24,37
SCoweta,NWAtlanta,17,1,0,2,7,0,19,8,0,18,9,27
SCoweta,NEAtlanta,17,4,0,17,65,0,34,69,0,21,82,103
SCoweta,SWAtlanta,23,7,0,15,38,0,38,45,0,30,53,83
SCoweta,CBDAtlanta,20,4,3,15,46,0,35,50,3,27,61,88
SCoweta,SEAtlanta,20,1,0,5,18,0,25,19,0,21,23,44
SCoweta,SFulton,57,13,0,11,10,0,68,23,0,70,21,91
SCoweta,Tri-Cities,92,13,1,16,37,0,108,50,1,106,53,159
SCoweta,Shannon,111,23,0,32,54,0,143,77,0,134,86,220
SCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,ECentCherokee,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,Woodstock,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Airport,63,12,0,8,12,0,71,24,0,75,20,95
SCoweta,NEClayton,43,11,0,17,26,0,60,37,0,54,43,97
SCoweta,Riverdale,26,2,0,8,46,0,34,48,0,28,54,82
SCoweta,SClayton,31,4,0,9,20,0,40,24,0,35,29,64
SCoweta,NWCobb,3,0,0,1,0,0,4,0,0,3,1,4
SCoweta,NECobb,2,0,0,0,0,0,2,0,0,2,0,2
SCoweta,SWCobb,3,0,0,0,0,0,3,0,0,3,0,3
SCoweta,Marietta,3,2,0,3,2,0,6,4,0,5,5,10
SCoweta,Cumberland,22,4,0,7,33,0,29,37,0,26,40,66
SCoweta,SCobb,15,1,0,4,8,0,19,9,0,16,12,28
SCoweta,Chamblee,8,1,0,7,1,0,15,2,0,9,8,17
SCoweta,NWDeKalb,12,2,0,5,22,0,17,24,0,14,27,41
SCoweta,NEDeKalb,2,0,0,1,5,0,3,5,0,2,6,8
SCoweta,Atlanta-DeKalb,2,1,0,1,5,0,3,6,0,3,6,9
SCoweta,Decatur,2,0,0,3,2,0,5,2,0,2,5,7
