FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
NCoweta,NECobb,86,13,0,31,50,0,117,63,0,99,81,180
NCoweta,SWCobb,153,9,0,41,29,0,194,38,0,162,70,232
NCoweta,Marietta,158,30,1,51,45,3,209,75,4,189,99,288
NCoweta,Cumberland,685,106,2,85,243,2,770,349,4,793,330,1123
NCoweta,SCobb,419,57,0,92,161,0,511,218,0,476,253,729
NCoweta,Chamblee,166,30,11,37,47,12,203,77,23,207,96,303
NCoweta,NWDeKalb,219,37,17,90,266,21,309,303,38,273,377,650
NCoweta,NEDeKalb,120,19,1,42,75,0,162,94,1,140,117,257
NCoweta,Atlanta-DeKalb,56,11,1,20,52,0,76,63,1,68,72,140
NCoweta,Decatur,37,2,5,24,49,6,61,51,11,44,79,123
NCoweta,SWDeKalb,159,25,2,55,118,2,214,143,4,186,175,361
NCoweta,SEDeKalb,56,13,1,24,32,0,80,45,1,70,56,126
NCoweta,SDeKalb,222,33,0,56,173,0,278,206,0,255,229,484
NCoweta,WDouglas,935,151,0,269,730,0,1204,881,0,1086,999,2085
NCoweta,EDouglas,879,117,0,177,367,0,1056,484,0,996,544,1540
NCoweta,WFayette,7100,1276,0,5545,14763,0,12645,16039,0,8376,20308,28684
NCoweta,EFayette,1947,321,0,663,1704,0,2610,2025,0,2268,2367,4635
NCoweta,NGwinnett,4,0,0,4,0,0,8,0,0,4,4,8
NCoweta,CentGwinnett,26,5,0,10,16,0,36,21,0,31,26,57
NCoweta,EGwinnett,2,0,0,0,1,0,2,1,0,2,1,3
NCoweta,Norcross,72,12,0,31,27,0,103,39,0,84,58,142
NCoweta,Lilburn,19,2,0,13,46,0,32,48,0,21,59,80
NCoweta,Snellville,11,3,0,6,16,0,17,19,0,14,22,36
NCoweta,NHenry,172,28,0,45,119,0,217,147,0,200,164,364
NCoweta,EHenry,48,4,0,17,43,0,65,47,0,52,60,112
NCoweta,SHenry,409,60,0,87,130,0,496,190,0,469,217,686
NCoweta,SRockdale,16,1,0,6,4,0,22,5,0,17,10,27
NCoweta,NRockdale,18,2,0,11,35,0,29,37,0,20,46,66
NCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,NWBartow,0,0,0,1,1,0,1,1,0,0,2,2
NCoweta,NEBartow,0,0,0,1,0,0,1,0,0,0,1,1
NCoweta,SWBartow,0,0,0,2,2,0,2,2,0,0,4,4
NCoweta,Cartersville,4,1,0,2,0,0,6,1,0,5,2,7
NCoweta,NECarroll,288,39,0,58,130,0,346,169,0,327,188,515
NCoweta,WCarroll,119,28,0,43,109,0,162,137,0,147,152,299
NCoweta,CentralCarroll,1209,184,0,501,590,1,1710,774,1,1393,1092,2485
NCoweta,SECarroll,383,83,0,253,693,0,636,776,0,466,946,1412
NCoweta,WCoweta,8595,1517,0,11854,27459,0,20449,28976,0,10112,39313,49425
NCoweta,NCoweta,51771,9348,0,90682,195308,0,142453,204656,0,61119,285990,347109
NCoweta,SCoweta,2847,508,0,2911,7415,0,5758,7923,0,3355,10326,13681
NCoweta,SECoweta,2606,444,0,3376,8020,0,5982,8464,0,3050,11396,14446
NCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Cumming,2,0,0,4,1,0,6,1,0,2,5,7
NCoweta,SForsyth,3,0,0,2,1,0,5,1,0,3,3,6
NCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
NCoweta,SHall,0,0,0,1,0,0,1,0,0,0,1,1
NCoweta,WNewton,10,0,0,9,30,0,19,30,0,10,39,49
NCoweta,ENewton,0,0,0,0,1,0,0,1,0,0,1,1
NCoweta,NPaulding,15,4,0,11,1,0,26,5,0,19,12,31
NCoweta,WPaulding,39,7,0,13,95,0,52,102,0,46,108,154
NCoweta,EPaulding,197,30,0,64,143,0,261,173,0,227,207,434
NCoweta,NSpalding,305,44,0,77,143,0,382,187,0,349,220,569
NCoweta,SSpalding,369,64,0,71,223,0,440,287,0,433,294,727
NCoweta,WWalton,1,2,0,2,5,0,3,7,0,3,7,10
NCoweta,EWalton,0,1,0,0,0,0,0,1,0,1,0,1
SCoweta,NFulton,2,0,0,2,0,0,4,0,0,2,2,4
SCoweta,Roswell,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SandySprings,10,0,0,3,0,0,13,0,0,10,3,13
SCoweta,Buckhead,17,1,0,11,44,0,28,45,0,18,55,73
SCoweta,NWAtlanta,28,4,0,8,26,0,36,30,0,32,34,66
SCoweta,NEAtlanta,36,10,0,20,74,0,56,84,0,46,94,140
SCoweta,SWAtlanta,42,5,0,24,28,0,66,33,0,47,52,99
SCoweta,CBDAtlanta,31,7,3,27,61,0,58,68,3,41,88,129
SCoweta,SEAtlanta,41,6,0,23,42,0,64,48,0,47,65,112
SCoweta,SFulton,97,20,0,29,84,0,126,104,0,117,113,230
SCoweta,Tri-Cities,146,21,0,25,92,0,171,113,0,167,117,284
SCoweta,Shannon,191,56,0,40,93,0,231,149,0,247,133,380
SCoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Woodstock,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,Airport,67,4,0,6,15,0,73,19,0,71,21,92
SCoweta,NEClayton,62,14,0,13,49,0,75,63,0,76,62,138
SCoweta,Riverdale,47,9,0,15,48,0,62,57,0,56,63,119
SCoweta,SClayton,44,5,0,14,46,0,58,51,0,49,60,109
SCoweta,NWCobb,3,0,0,2,2,0,5,2,0,3,4,7
SCoweta,NECobb,4,2,0,1,4,1,5,6,1,6,6,12
SCoweta,SWCobb,9,2,0,5,5,0,14,7,0,11,10,21
SCoweta,Marietta,7,3,0,1,3,0,8,6,0,10,4,14
SCoweta,Cumberland,46,7,0,17,36,0,63,43,0,53,53,106
SCoweta,SCobb,29,2,0,9,7,0,38,9,0,31,16,47
SCoweta,Chamblee,10,0,0,2,10,0,12,10,0,10,12,22
SCoweta,NWDeKalb,17,1,0,10,48,0,27,49,0,18,58,76
SCoweta,NEDeKalb,7,1,0,3,18,0,10,19,0,8,21,29
SCoweta,Atlanta-DeKalb,2,0,0,2,2,0,4,2,0,2,4,6
SCoweta,Decatur,5,0,0,1,2,0,6,2,0,5,3,8
SCoweta,SWDeKalb,10,3,0,5,14,0,15,17,0,13,19,32
SCoweta,SEDeKalb,5,2,0,3,2,0,8,4,0,7,5,12
SCoweta,SDeKalb,17,3,0,6,11,0,23,14,0,20,17,37
SCoweta,WDouglas,52,6,0,20,13,0,72,19,0,58,33,91
SCoweta,EDouglas,59,13,0,18,25,0,77,38,0,72,43,115
SCoweta,WFayette,614,95,0,206,566,0,820,661,0,709,772,1481
SCoweta,EFayette,224,31,0,39,117,0,263,148,0,255,156,411
SCoweta,NGwinnett,0,0,0,1,0,0,1,0,0,0,1,1
SCoweta,CentGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,EGwinnett,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Norcross,9,0,0,2,6,0,11,6,0,9,8,17
SCoweta,Lilburn,2,0,0,0,4,0,2,4,0,2,4,6
SCoweta,Snellville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NHenry,15,3,0,6,12,0,21,15,0,18,18,36
SCoweta,EHenry,3,0,0,1,2,0,4,2,0,3,3,6
SCoweta,SHenry,41,6,0,13,17,0,54,23,0,47,30,77
SCoweta,SRockdale,1,0,0,1,0,0,2,0,0,1,1,2
SCoweta,NRockdale,0,0,0,2,0,0,2,0,0,0,2,2
SCoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cartersville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NECarroll,21,3,0,8,39,0,29,42,0,24,47,71
SCoweta,WCarroll,11,3,0,3,0,0,14,3,0,14,3,17
SCoweta,CentralCarroll,161,37,0,103,140,0,264,177,0,198,243,441
SCoweta,SECarroll,39,5,0,10,39,0,49,44,0,44,49,93
SCoweta,WCoweta,770,138,0,788,2072,0,1558,2210,0,908,2860,3768
SCoweta,NCoweta,2829,517,0,2889,7332,0,5718,7849,0,3346,10221,13567
SCoweta,SCoweta,3319,670,0,5784,13455,0,9103,14125,0,3989,19239,23228
SCoweta,SECoweta,399,45,0,360,863,0,759,908,0,444,1223,1667
SCoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,WNewton,0,0,0,0,4,0,0,4,0,0,4,4
SCoweta,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,NPaulding,1,0,0,0,0,0,1,0,0,1,0,1
SCoweta,WPaulding,0,1,0,0,4,0,0,5,0,1,4,5
SCoweta,EPaulding,7,1,0,2,9,0,9,10,0,8,11,19
SCoweta,NSpalding,50,11,0,29,27,0,79,38,0,61,56,117
SCoweta,SSpalding,72,10,0,17,84,0,89,94,0,82,101,183
SCoweta,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SCoweta,EWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NFulton,4,1,0,1,5,0,5,6,0,5,6,11
SECoweta,Roswell,4,0,0,1,1,0,5,1,0,4,2,6
SECoweta,SandySprings,18,2,1,5,6,2,23,8,3,21,13,34
SECoweta,Buckhead,44,7,0,12,81,0,56,88,0,51,93,144
SECoweta,NWAtlanta,43,7,0,16,24,0,59,31,0,50,40,90
SECoweta,NEAtlanta,63,11,2,41,76,2,104,87,4,76,119,195
SECoweta,SWAtlanta,70,13,0,13,126,1,83,139,1,83,140,223
SECoweta,CBDAtlanta,62,15,6,30,87,2,92,102,8,83,119,202
SECoweta,SEAtlanta,75,11,1,22,38,0,97,49,1,87,60,147
SECoweta,SFulton,145,34,0,45,70,0,190,104,0,179,115,294
SECoweta,Tri-Cities,243,26,0,41,92,0,284,118,0,269,133,402
SECoweta,Shannon,342,70,0,100,269,0,442,339,0,412,369,781
SECoweta,WCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,ECentCherokee,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Woodstock,0,0,0,2,0,0,2,0,0,0,2,2
SECoweta,Airport,134,19,0,13,47,0,147,66,0,153,60,213
SECoweta,NEClayton,216,31,0,56,55,0,272,86,0,247,111,358
SECoweta,Riverdale,149,30,0,52,196,0,201,226,0,179,248,427
SECoweta,SClayton,240,39,0,92,225,1,332,264,1,279,318,597
SECoweta,NWCobb,4,1,0,6,7,0,10,8,0,5,13,18
SECoweta,NECobb,13,0,0,2,0,0,15,0,0,13,2,15
SECoweta,SWCobb,10,0,0,4,7,0,14,7,0,10,11,21
SECoweta,Marietta,24,5,0,6,4,0,30,9,0,29,10,39
SECoweta,Cumberland,74,6,0,26,25,0,100,31,0,80,51,131
SECoweta,SCobb,38,10,0,5,14,0,43,24,0,48,19,67
SECoweta,Chamblee,16,5,0,5,26,0,21,31,0,21,31,52
SECoweta,NWDeKalb,17,4,0,17,37,2,34,41,2,21,56,77
SECoweta,NEDeKalb,22,1,0,9,14,0,31,15,0,23,23,46
SECoweta,Atlanta-DeKalb,2,3,0,9,19,0,11,22,0,5,28,33
SECoweta,Decatur,5,2,0,3,6,0,8,8,0,7,9,16
SECoweta,SWDeKalb,21,3,0,11,12,0,32,15,0,24,23,47
SECoweta,SEDeKalb,7,1,0,8,3,0,15,4,0,8,11,19
SECoweta,SDeKalb,37,6,0,14,33,1,51,39,1,43,48,91
SECoweta,WDouglas,52,5,0,15,23,0,67,28,0,57,38,95
SECoweta,EDouglas,99,10,0,18,47,0,117,57,0,109,65,174
SECoweta,WFayette,3082,497,0,3222,8431,0,6304,8928,0,3579,11653,15232
SECoweta,EFayette,1067,181,0,715,2020,0,1782,2201,0,1248,2735,3983
SECoweta,NGwinnett,0,0,0,1,0,0,1,0,0,0,1,1
SECoweta,CentGwinnett,4,0,0,1,6,0,5,6,0,4,7,11
SECoweta,EGwinnett,0,0,0,1,9,0,1,9,0,0,10,10
SECoweta,Norcross,10,1,0,2,5,0,12,6,0,11,7,18
SECoweta,Lilburn,3,0,0,0,5,0,3,5,0,3,5,8
SECoweta,Snellville,0,0,0,1,0,0,1,0,0,0,1,1
SECoweta,NHenry,75,16,0,17,33,0,92,49,0,91,50,141
SECoweta,EHenry,26,6,0,8,38,0,34,44,0,32,46,78
SECoweta,SHenry,226,41,0,84,149,0,310,190,0,267,233,500
SECoweta,SRockdale,3,1,0,3,1,0,6,2,0,4,4,8
SECoweta,NRockdale,3,1,0,1,8,0,4,9,0,4,9,13
SECoweta,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Cartersville,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NECarroll,7,1,0,8,2,0,15,3,0,8,10,18
SECoweta,WCarroll,4,0,0,1,5,0,5,5,0,4,6,10
SECoweta,CentralCarroll,78,7,0,64,56,0,142,63,0,85,120,205
SECoweta,SECarroll,21,1,0,6,5,0,27,6,0,22,11,33
SECoweta,WCoweta,266,40,0,169,235,0,435,275,0,306,404,710
SECoweta,NCoweta,2571,443,0,3371,7880,0,5942,8323,0,3014,11251,14265
SECoweta,SCoweta,396,63,0,358,890,0,754,953,0,459,1248,1707
SECoweta,SECoweta,2874,522,0,6856,15719,0,9730,16241,0,3396,22575,25971
SECoweta,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Cumming,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,SForsyth,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,NHall,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,SHall,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,WNewton,10,2,0,4,6,0,14,8,0,12,10,22
SECoweta,ENewton,2,0,0,0,1,0,2,1,0,2,1,3
SECoweta,NPaulding,0,0,0,1,0,0,1,0,0,0,1,1
SECoweta,WPaulding,0,0,0,2,10,0,2,10,0,0,12,12
SECoweta,EPaulding,12,0,0,7,20,0,19,20,0,12,27,39
SECoweta,NSpalding,394,77,0,238,293,0,632,370,0,471,531,1002
SECoweta,SSpalding,457,75,0,256,475,0,713,550,0,532,731,1263
SECoweta,WWalton,0,0,0,0,0,0,0,0,0,0,0,0
SECoweta,EWalton,2,0,0,0,0,0,2,0,0,2,0,2
NForsyth,NFulton,4213,717,0,809,2075,3,5022,2792,3,4930,2887,7817
NForsyth,Roswell,1285,199,2,199,580,0,1484,779,2,1486,779,2265
NForsyth,SandySprings,1285,191,4,194,432,3,1479,623,7,1480,629,2109
NForsyth,Buckhead,456,64,3,100,320,0,556,384,3,523,420,943
NForsyth,NWAtlanta,99,13,0,9,90,0,108,103,0,112,99,211
NForsyth,NEAtlanta,208,35,5,68,366,3,276,401,8,248,437,685
NForsyth,SWAtlanta,32,8,0,9,92,0,41,100,0,40,101,141
NForsyth,CBDAtlanta,103,25,16,40,318,2,143,343,18,144,360,504
NForsyth,SEAtlanta,23,8,1,11,62,0,34,70,1,32,73,105
NForsyth,SFulton,14,1,0,1,3,0,15,4,0,15,4,19
NForsyth,Tri-Cities,27,12,0,5,9,1,32,21,1,39,15,54
NForsyth,Shannon,3,0,0,2,1,0,5,1,0,3,3,6
NForsyth,WCherokee,66,9,0,49,82,0,115,91,0,75,131,206
NForsyth,NCherokee,167,35,0,109,339,0,276,374,0,202,448,650
NForsyth,ECentCherokee,1768,303,0,1020,2733,0,2788,3036,0,2071,3753,5824
NForsyth,Woodstock,408,65,0,96,212,0,504,277,0,473,308,781
NForsyth,Airport,9,2,0,3,2,0,12,4,0,11,5,16
NForsyth,NEClayton,17,2,0,4,9,1,21,11,1,19,14,33
NForsyth,Riverdale,6,0,0,3,1,0,9,1,0,6,4,10
NForsyth,SClayton,2,0,0,0,0,0,2,0,0,2,0,2
NForsyth,NWCobb,302,52,0,92,154,0,394,206,0,354,246,600
NForsyth,NECobb,623,95,0,122,311,0,745,406,0,718,433,1151
NForsyth,SWCobb,26,3,0,6,19,0,32,22,0,29,25,54
NForsyth,Marietta,223,25,0,55,158,0,278,183,0,248,213,461
NForsyth,Cumberland,565,91,0,63,292,0,628,383,0,656,355,1011
NForsyth,SCobb,77,17,0,14,59,0,91,76,0,94,73,167
NForsyth,Chamblee,831,134,3,154,323,2,985,457,5,968,479,1447
NForsyth,NWDeKalb,137,26,0,56,435,3,193,461,3,163,494,657
NForsyth,NEDeKalb,236,30,0,50,236,0,286,266,0,266,286,552
NForsyth,Atlanta-DeKalb,11,1,0,4,12,0,15,13,0,12,16,28
NForsyth,Decatur,10,0,0,8,23,0,18,23,0,10,31,41
NForsyth,SWDeKalb,17,5,0,11,54,0,28,59,0,22,65,87
NForsyth,SEDeKalb,9,4,0,6,7,0,15,11,0,13,13,26
NForsyth,SDeKalb,10,2,0,4,21,0,14,23,0,12,25,37
NForsyth,WDouglas,1,0,0,0,0,0,1,0,0,1,0,1
NForsyth,EDouglas,16,2,0,4,7,0,20,9,0,18,11,29
NForsyth,WFayette,0,0,0,0,1,0,0,1,0,0,1,1
NForsyth,EFayette,1,0,0,3,1,0,4,1,0,1,4,5
NForsyth,NGwinnett,1196,187,0,416,1144,0,1612,1331,0,1383,1560,2943
NForsyth,CentGwinnett,977,159,0,284,598,0,1261,757,0,1136,882,2018
NForsyth,EGwinnett,79,16,0,21,64,0,100,80,0,95,85,180
NForsyth,Norcross,856,140,0,119,365,0,975,505,0,996,484,1480
NForsyth,Lilburn,50,11,0,25,70,0,75,81,0,61,95,156
NForsyth,Snellville,49,9,0,19,63,0,68,72,0,58,82,140
NForsyth,NHenry,2,2,0,0,1,0,2,3,0,4,1,5
NForsyth,EHenry,0,0,0,1,0,0,1,0,0,0,1,1
NForsyth,SHenry,1,0,0,1,4,0,2,4,0,1,5,6
NForsyth,SRockdale,1,1,0,0,0,0,1,1,0,2,0,2
NForsyth,NRockdale,4,1,0,2,5,0,6,6,0,5,7,12
NForsyth,NBarrow,56,10,0,27,63,0,83,73,0,66,90,156
NForsyth,SBarrow,31,5,0,12,33,0,43,38,0,36,45,81
NForsyth,NWBartow,2,1,0,1,1,0,3,2,0,3,2,5
NForsyth,NEBartow,21,3,0,5,8,0,26,11,0,24,13,37
NForsyth,SWBartow,6,0,0,1,16,0,7,16,0,6,17,23
NForsyth,Cartersville,78,7,0,28,43,0,106,50,0,85,71,156
NForsyth,NECarroll,1,0,0,0,0,0,1,0,0,1,0,1
NForsyth,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,CentralCarroll,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,SECarroll,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,WCoweta,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,NCoweta,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,SCoweta,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,SECoweta,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,NForsyth,21368,3771,0,53868,132192,0,75236,135963,0,25139,186060,211199
NForsyth,Cumming,11836,2056,0,16188,46194,0,28024,48250,0,13892,62382,76274
NForsyth,SForsyth,2815,474,0,838,2597,0,3653,3071,0,3289,3435,6724
NForsyth,NHall,565,99,0,277,850,0,842,949,0,664,1127,1791
NForsyth,Gainesville,3727,686,4,2764,7054,7,6491,7740,11,4417,9825,14242
NForsyth,SHall,1005,157,0,809,1277,0,1814,1434,0,1162,2086,3248
NForsyth,WNewton,0,0,0,1,0,0,1,0,0,0,1,1
NForsyth,ENewton,0,0,0,0,9,0,0,9,0,0,9,9
NForsyth,NPaulding,4,0,0,2,2,0,6,2,0,4,4,8
NForsyth,WPaulding,0,0,0,1,0,0,1,0,0,0,1,1
NForsyth,EPaulding,10,1,0,5,9,0,15,10,0,11,14,25
NForsyth,NSpalding,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,SSpalding,0,0,0,0,0,0,0,0,0,0,0,0
NForsyth,WWalton,6,1,0,8,2,0,14,3,0,7,10,17
NForsyth,EWalton,9,2,0,4,15,0,13,17,0,11,19,30
Cumming,NFulton,12623,2099,39,5294,14744,37,17917,16843,76,14761,20075,34836
Cumming,Roswell,3151,511,9,849,2344,6,4000,2855,15,3671,3199,6870
Cumming,SandySprings,2942,473,26,473,1026,37,3415,1499,63,3441,1536,4977
Cumming,Buckhead,1092,177,31,200,647,8,1292,824,39,1300,855,2155
Cumming,NWAtlanta,238,37,1,34,195,3,272,232,4,276,232,508
Cumming,NEAtlanta,530,86,24,152,815,46,682,901,70,640,1013,1653
Cumming,SWAtlanta,102,18,1,38,156,6,140,174,7,121,200,321
Cumming,CBDAtlanta,307,59,60,77,626,48,384,685,108,426,751,1177
Cumming,SEAtlanta,67,19,3,21,131,3,88,150,6,89,155,244
Cumming,SFulton,24,5,0,8,25,0,32,30,0,29,33,62
Cumming,Tri-Cities,102,24,2,15,92,0,117,116,2,128,107,235
Cumming,Shannon,9,3,0,6,8,0,15,11,0,12,14,26
Cumming,WCherokee,213,40,0,111,285,0,324,325,0,253,396,649
Cumming,NCherokee,475,96,0,333,875,0,808,971,0,571,1208,1779
Cumming,ECentCherokee,4716,787,0,4268,11456,0,8984,12243,0,5503,15724,21227
Cumming,Woodstock,875,133,0,207,442,0,1082,575,0,1008,649,1657
Cumming,Airport,36,12,6,5,10,0,41,22,6,54,15,69
Cumming,NEClayton,38,18,0,9,20,0,47,38,0,56,29,85
Cumming,Riverdale,7,2,0,5,11,0,12,13,0,9,16,25
Cumming,SClayton,9,2,0,2,30,0,11,32,0,11,32,43
Cumming,NWCobb,511,67,0,190,262,9,701,329,9,578,461,1039
Cumming,NECobb,1337,215,0,331,742,0,1668,957,0,1552,1073,2625
Cumming,SWCobb,52,11,0,20,28,0,72,39,0,63,48,111
Cumming,Marietta,396,78,0,132,151,9,528,229,9,474,292,766
Cumming,Cumberland,1201,182,3,166,400,2,1367,582,5,1386,568,1954
Cumming,SCobb,169,27,0,39,132,0,208,159,0,196,171,367
Cumming,Chamblee,1887,299,28,296,706,4,2183,1005,32,2214,1006,3220
Cumming,NWDeKalb,385,58,6,158,830,65,543,888,71,449,1053,1502
Cumming,NEDeKalb,550,69,1,118,263,5,668,332,6,620,386,1006
Cumming,Atlanta-DeKalb,27,6,1,9,30,2,36,36,3,34,41,75
Cumming,Decatur,44,4,1,13,41,1,57,45,2,49,55,104
Cumming,SWDeKalb,66,13,1,22,107,2,88,120,3,80,131,211
Cumming,SEDeKalb,56,8,1,18,74,0,74,82,1,65,92,157
Cumming,SDeKalb,42,5,0,24,103,0,66,108,0,47,127,174
Cumming,WDouglas,3,0,0,2,16,0,5,16,0,3,18,21
Cumming,EDouglas,41,8,0,9,19,0,50,27,0,49,28,77
Cumming,WFayette,0,0,0,3,0,0,3,0,0,0,3,3
Cumming,EFayette,4,2,0,2,5,0,6,7,0,6,7,13
Cumming,NGwinnett,4958,887,0,3788,10745,0,8746,11632,0,5845,14533,20378
Cumming,CentGwinnett,2681,498,0,1041,2669,1,3722,3167,1,3179,3711,6890
Cumming,EGwinnett,322,64,0,103,216,0,425,280,0,386,319,705
Cumming,Norcross,2075,315,2,386,940,0,2461,1255,2,2392,1326,3718
Cumming,Lilburn,184,26,0,62,177,0,246,203,0,210,239,449
Cumming,Snellville,178,30,0,43,129,0,221,159,0,208,172,380
Cumming,NHenry,10,0,0,1,13,0,11,13,0,10,14,24
Cumming,EHenry,4,0,0,1,3,0,5,3,0,4,4,8
Cumming,SHenry,1,1,0,2,18,0,3,19,0,2,20,22
Cumming,SRockdale,6,1,0,1,5,0,7,6,0,7,6,13
Cumming,NRockdale,12,1,0,3,32,0,15,33,0,13,35,48
Cumming,NBarrow,179,35,0,51,173,0,230,208,0,214,224,438
Cumming,SBarrow,104,13,0,33,82,0,137,95,0,117,115,232
Cumming,NWBartow,22,3,0,9,24,0,31,27,0,25,33,58
Cumming,NEBartow,38,4,0,28,17,0,66,21,0,42,45,87
Cumming,SWBartow,13,1,0,8,7,0,21,8,0,14,15,29
Cumming,Cartersville,148,27,0,54,70,0,202,97,0,175,124,299
Cumming,NECarroll,1,1,0,1,0,0,2,1,0,2,1,3
Cumming,WCarroll,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,CentralCarroll,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,SECarroll,0,0,0,0,1,0,0,1,0,0,1,1
Cumming,WCoweta,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,NCoweta,2,1,0,1,4,0,3,5,0,3,5,8
Cumming,SCoweta,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,SECoweta,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,NForsyth,12682,2218,0,16340,46454,0,29022,48672,0,14900,62794,77694
Cumming,Cumming,63192,11125,0,124943,291338,0,188135,302463,0,74317,416281,490598
Cumming,SForsyth,11506,2049,3,11744,30800,1,23250,32849,4,13558,42545,56103
Cumming,NHall,541,78,0,139,316,0,680,394,0,619,455,1074
Cumming,Gainesville,2382,397,0,1133,2627,0,3515,3024,0,2779,3760,6539
Cumming,SHall,1417,217,0,832,1177,0,2249,1394,0,1634,2009,3643
Cumming,WNewton,16,1,0,6,4,0,22,5,0,17,10,27
Cumming,ENewton,2,0,0,0,0,0,2,0,0,2,0,2
Cumming,NPaulding,18,4,0,4,8,0,22,12,0,22,12,34
Cumming,WPaulding,5,0,0,1,1,0,6,1,0,5,2,7
Cumming,EPaulding,38,1,0,19,45,0,57,46,0,39,64,103
Cumming,NSpalding,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,SSpalding,0,0,0,0,0,0,0,0,0,0,0,0
Cumming,WWalton,31,10,0,14,44,0,45,54,0,41,58,99
Cumming,EWalton,40,11,0,16,72,0,56,83,0,51,88,139
SForsyth,NFulton,16032,2921,102,18506,41324,105,34538,44245,207,19055,59935,78990
SForsyth,Roswell,2340,436,12,1484,4007,23,3824,4443,35,2788,5514,8302
SForsyth,SandySprings,1946,312,44,485,1114,37,2431,1426,81,2302,1636,3938
SForsyth,Buckhead,725,100,35,104,372,11,829,472,46,860,487,1347
SForsyth,NWAtlanta,121,25,5,25,62,3,146,87,8,151,90,241
SForsyth,NEAtlanta,402,53,46,100,327,42,502,380,88,501,469,970
SForsyth,SWAtlanta,60,12,3,24,54,3,84,66,6,75,81,156
SForsyth,CBDAtlanta,207,57,111,63,219,34,270,276,145,375,316,691
